"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","33","0","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","1.275597","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","1.708428","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","7.587616","0","25"
"/Game/Main/Materials/M_BaseColor.M_BaseColor","0","6","6","1","1.654947","0","6"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","1.145264","0","2"
"/Game/Main/Materials/M_Blank.M_Blank","0","6","6","1","3.562371","0","6"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","2.442596","0","3"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","7","9","1","6.244603","0","9"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.602987","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","3.174328","0","6"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","1.609374","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.615067","0","2"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","7.961188","0","14"
"/Game/Main/Materials/M_CircleMask.M_CircleMask","0","13","13","1","3.053704","0","13"
"/Game/Main/Materials/M_Ribbon.M_Ribbon","0","6","6","1","2.995038","0","6"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","3.438047","0","6"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","2.483488","0","6"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","1.756521","0","9"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","3.378516","0","6"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","4.379689","0","10"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","12","14","1","8.818819","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","3.863327","0","6"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","5.595047","0","9"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","7","1","2.665300","0","7"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","16.639429","0","36"
"/Game/Main/Materials/M_Glow.M_Glow","0","42","48","1","30.820419","0","48"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","40.192696","0","63"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","3.183853","0","6"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","9.813543","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","0.784313","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","3.915776","0","6"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","0.669843","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","0.864811","0","3"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","5.509930","0","7"
"/ControlRig/M_Manip.M_Manip","0","6","7","1","3.509860","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","46","52","3","30.209980","0","52"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","1.431424","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","41","46","6","25.315239","0","46"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","0","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","0","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","1.874347","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","33","33","1","17.709024","0","33"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","333","356","1","173.920242","0","356"
"","0","1","0","1","0.000000","0","0"
"/Game/Assets/MetroMaintenanceStation/Materials/M_Master_02.M_Master_02","0","45","50","2","28.126244","0","50"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","7.918870","0","24"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","9.147532","0","16"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.304489","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","0.747006","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","7.077961","0","25"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","102","112","6","130.080017","0","112"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","110","128","6","134.888840","0","128"
"/InterchangeAssets/gltf/M_Default.M_Default","0","110","128","6","176.095917","0","128"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","102","112","6","166.855606","0","112"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","82","92","6","50.026024","0","92"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","28","28","2","323.478027","0","28"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","34.753681","0","32"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","1.405791","0","2"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","4.766232","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","23","25","1","13.888338","0","25"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","3.966322","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","23","25","1","12.467602","0","25"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","4.404035","0","13"
"/Game/Assets/AWM/URP_1.URP_1","0","6","6","1","3.863605","0","6"
"/Game/Assets/AWM/URP.URP","0","6","6","1","0.511294","0","6"
"/Game/Assets/CharacterAssets/Ch44/Ch44_body1.Ch44_body1","0","6","6","1","3.934021","0","6"
"/Game/Assets/CharacterAssets/Ch44/Ch44_Body.Ch44_Body","0","6","6","1","0.537826","0","6"
"/Game/Assets/CharacterAssets/XBot/Beta_Joints_MAT1.Beta_Joints_MAT1","0","6","6","1","3.218323","0","6"
"/Game/Assets/CharacterAssets/XBot/Beta_HighLimbsGeoSG3.Beta_HighLimbsGeoSG3","0","6","6","1","3.427720","0","6"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","6.071485","0","10"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","31.812483","0","32"
"Globals","49","10300","0","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","8","1","1.075063","0","8"
"","49","64","0","1","0.000000","66","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","8","1","2.999908","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","12","14","1","12.793290","0","14"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","1.982272","0","11"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","5.357145","0","21"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","4.241263","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","10","1","1.640761","0","10"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","1.226724","0","7"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","11","12","1","5.656710","0","12"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","19.308107","0","45"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","17","19","1","5.285772","0","19"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","2.348310","0","11"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","15.646663","0","27"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","72","78","1","35.700077","0","78"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","2.041925","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","13.787600","0","24"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","8","1","1.325821","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","6.510059","0","14"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","8","1","1.640894","0","8"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","0.000000","0","8"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","8","1","1.665188","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","67","67","1","0.000000","0","67"
"/Game/Main/Materials/M_CircleMask.M_CircleMask","49","15","15","1","3.916257","0","15"
"/Game/Main/Materials/M_Ribbon.M_Ribbon","49","14","14","1","4.531143","0","14"
"/Game/Main/Materials/M_BaseColor.M_BaseColor","49","11","11","1","0.000000","0","11"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","0.000000","0","7"
"/Game/Main/Materials/M_Blank.M_Blank","49","11","11","1","0.000000","0","11"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","11.576626","0","16"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","11.806517","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","13.011741","0","22"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","6.272964","0","16"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","17","17","1","5.545019","0","17"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","11","12","1","3.128075","0","12"
"/ControlRig/M_Manip.M_Manip","49","11","12","1","5.587023","0","12"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","74","80","3","29.942249","0","80"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","1.265031","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","7","1","2.735403","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","75","80","6","40.146145","0","88"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","72","78","1","36.096199","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","92","92","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","40","40","1","0.000000","0","40"
"/Game/Main/Materials/M_Glow.M_Glow","49","59","65","1","20.531010","0","65"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","31.148933","0","45"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","21","23","1","11.657516","0","23"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","993","1016","1","0.000000","0","1016"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","7","1","5.953482","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","7","1","4.149463","0","7"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","2.011595","0","7"
"/Game/Assets/AWM/URP_1.URP_1","49","16","16","1","11.410648","0","16"
"/Game/Assets/AWM/URP.URP","49","16","16","1","0.000000","0","16"
"/Game/Assets/CharacterAssets/Ch44/Ch44_body1.Ch44_body1","49","11","11","1","3.929157","0","11"
"/Game/Assets/CharacterAssets/Ch44/Ch44_Body.Ch44_Body","49","11","11","1","0.000000","0","11"
"/Game/Assets/CharacterAssets/XBot/Beta_Joints_MAT1.Beta_Joints_MAT1","49","11","11","1","3.865175","0","11"
"/Game/Assets/CharacterAssets/XBot/Beta_HighLimbsGeoSG3.Beta_HighLimbsGeoSG3","49","11","11","1","4.773259","0","11"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","18","18","1","9.764351","0","18"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","15","15","1","5.587074","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","27","29","1","12.122039","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","27","29","1","13.722493","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","5.845528","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","4.659353","0","15"
"/Game/Assets/MetroMaintenanceStation/Materials/M_Master_02.M_Master_02","49","77","82","2","0.000000","0","82"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","42","46","1","34.532902","0","46"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","42","46","1","31.071712","0","46"
"/InterchangeAssets/gltf/M_Default.M_Default","49","164","182","6","103.252281","0","182"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","164","182","6","93.696869","0","182"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","156","166","6","84.921562","0","166"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","80.657593","0","54"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","156","166","6","92.625298","0","166"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","202","212","6","222.437286","0","212"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","67","67","1","18.069130","0","67"
